# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
         0.0000000000E+00          1.2714586000E+07          9.4736842105E-02          1.0000000000E-04          5.3900000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          1.4210526316E-01          1.0000000000E-04          5.4000000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          1.8947368421E-01          1.0000000000E-04          5.4000000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          2.3684210526E-01          1.0000000000E-04          5.4000000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          2.8421052632E-01          1.0000000000E-04          5.4100000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          3.3157894737E-01          1.0000000000E-04          5.4100000000E-03          0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          3.7894736842E-01          1.0000000000E-04          5.4100000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          0.0000000000E+00          1.0000000000E-04          5.3900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          4.7368421053E-02          1.0000000000E-04          5.3900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          9.4736842105E-02          1.0000000000E-04          5.3900000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          1.4210526316E-01          1.0000000000E-04          5.3800000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          1.8947368421E-01          1.0000000000E-04          5.3800000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          2.3684210526E-01          1.0000000000E-04          5.3800000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          2.8421052632E-01          1.0000000000E-04          5.3800000000E-03          0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          3.3157894737E-01          1.0000000000E-04          5.3800000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          0.0000000000E+00          1.0000000000E-04          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          4.7368421053E-02          1.0000000000E-04          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          9.4736842105E-02          1.0000000000E-04          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          1.4210526316E-01          1.0000000000E-04          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          1.8947368421E-01          1.0000000000E-04          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          2.3684210526E-01          1.0000000000E-04          5.3000000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          2.8421052632E-01          1.0000000000E-04          5.3100000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          3.3157894737E-01          1.0000000000E-04          5.3100000000E-03          0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          3.7894736842E-01          1.0000000000E-04          5.3200000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          0.0000000000E+00          1.0000000000E-04          5.2300000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          4.7368421053E-02          1.0000000000E-04          5.2300000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          9.4736842105E-02          1.0000000000E-04          5.2300000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          1.4210526316E-01          1.0000000000E-04          5.2300000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          1.8947368421E-01          1.0000000000E-04          5.2300000000E-03          0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          2.3684210526E-01          1.0000000000E-04          5.2300000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          0.0000000000E+00          1.0000000000E-04          5.1600000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          4.7368421053E-02          1.0000000000E-04          5.1600000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          9.4736842105E-02          1.0000000000E-04          5.1600000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          1.4210526316E-01          1.0000000000E-04          5.1600000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          1.8947368421E-01          1.0000000000E-04          5.1600000000E-03          0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          2.3684210526E-01          1.0000000000E-04          5.1600000000E-03          0.0000000000E+00
         2.0943951024E-02          4.7145860000E+06          0.0000000000E+00          1.3680000000E-01          5.1800000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          4.7368421053E-02          1.3700000000E-01          5.1800000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          9.4736842105E-02          1.3750000000E-01          5.1800000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          1.4210526316E-01          1.3840000000E-01          5.1900000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          1.8947368421E-01          1.3970000000E-01          5.2000000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          2.3684210526E-01          1.4140000000E-01          5.2300000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          2.8421052632E-01          1.4360000000E-01          5.2500000000E-03         -7.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          3.3157894737E-01          1.4630000000E-01          5.2700000000E-03         -7.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          3.7894736842E-01          1.4960000000E-01          5.3100000000E-03         -6.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          4.2631578947E-01          1.5360000000E-01          5.3500000000E-03         -6.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          4.7368421053E-01          1.5840000000E-01          5.4100000000E-03         -5.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          0.0000000000E+00          1.3870000000E-01          5.4100000000E-03         -9.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          4.7368421053E-02          1.3880000000E-01          5.4100000000E-03         -9.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          9.4736842105E-02          1.3940000000E-01          5.4100000000E-03         -9.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          1.4210526316E-01          1.4030000000E-01          5.4100000000E-03         -8.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          1.8947368421E-01          1.4160000000E-01          5.4200000000E-03         -8.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          2.3684210526E-01          1.4340000000E-01          5.4300000000E-03         -8.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          2.8421052632E-01          1.4560000000E-01          5.4400000000E-03         -8.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          3.3157894737E-01          1.4840000000E-01          5.4500000000E-03         -7.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          3.7894736842E-01          1.5180000000E-01          5.4600000000E-03         -7.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          0.0000000000E+00          1.3910000000E-01          5.3900000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          4.7368421053E-02          1.3930000000E-01          5.3900000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          9.4736842105E-02          1.3990000000E-01          5.3900000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          1.4210526316E-01          1.4080000000E-01          5.3900000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          1.8947368421E-01          1.4220000000E-01          5.3900000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          2.3684210526E-01          1.4390000000E-01          5.3900000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          2.8421052632E-01          1.4620000000E-01          5.4000000000E-03         -7.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          3.3157894737E-01          1.4900000000E-01          5.4100000000E-03         -7.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          0.0000000000E+00          9.2866666667E-02          5.3133333333E-03         -5.3333333333E-04
         2.0943951024E-02          2.8714586000E+07          4.7368421053E-02          9.3000000000E-02          5.3133333333E-03         -5.3333333333E-04
         2.0943951024E-02          2.8714586000E+07          9.4736842105E-02          9.3366666667E-02          5.3133333333E-03         -5.3333333333E-04
         2.0943951024E-02          2.8714586000E+07          1.4210526316E-01          1.4100000000E-01          5.2900000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          1.8947368421E-01          1.4240000000E-01          5.3000000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          2.3684210526E-01          1.4420000000E-01          5.3000000000E-03         -8.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          2.8421052632E-01          1.4650000000E-01          5.3100000000E-03         -7.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          3.3157894737E-01          1.4930000000E-01          5.3200000000E-03         -7.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          3.7894736842E-01          1.5280000000E-01          5.3200000000E-03         -6.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          0.0000000000E+00          1.3950000000E-01          5.2100000000E-03         -8.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          4.7368421053E-02          1.3970000000E-01          5.2100000000E-03         -8.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          9.4736842105E-02          1.4030000000E-01          5.2100000000E-03         -8.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          1.4210526316E-01          1.4120000000E-01          5.2100000000E-03         -8.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          1.8947368421E-01          1.4260000000E-01          5.2100000000E-03         -8.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          2.3684210526E-01          1.4440000000E-01          5.2100000000E-03         -7.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          0.0000000000E+00          1.3960000000E-01          5.1500000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          4.7368421053E-02          1.3980000000E-01          5.1500000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          9.4736842105E-02          1.4030000000E-01          5.1500000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          1.4210526316E-01          1.4130000000E-01          5.1500000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          1.8947368421E-01          1.4270000000E-01          5.1500000000E-03         -8.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          2.3684210526E-01          1.4450000000E-01          5.1500000000E-03         -7.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          0.0000000000E+00          2.7410000000E-01          5.6100000000E-03         -1.5000000000E-03
         4.1887902048E-02          4.7145860000E+06          4.7368421053E-02          2.7450000000E-01          5.6100000000E-03         -1.4000000000E-03
         4.1887902048E-02          4.7145860000E+06          9.4736842105E-02          2.7560000000E-01          5.6200000000E-03         -1.4000000000E-03
         4.1887902048E-02          4.7145860000E+06          1.4210526316E-01          2.7740000000E-01          5.6300000000E-03         -1.4000000000E-03
         4.1887902048E-02          4.7145860000E+06          1.8947368421E-01          2.8000000000E-01          5.6600000000E-03         -1.3000000000E-03
         4.1887902048E-02          4.7145860000E+06          2.3684210526E-01          2.8360000000E-01          5.6900000000E-03         -1.3000000000E-03
         4.1887902048E-02          4.7145860000E+06          2.8421052632E-01          2.8800000000E-01          5.7200000000E-03         -1.2000000000E-03
         4.1887902048E-02          4.7145860000E+06          3.3157894737E-01          2.9360000000E-01          5.7700000000E-03         -1.1000000000E-03
         4.1887902048E-02          4.7145860000E+06          3.7894736842E-01          3.0040000000E-01          5.8100000000E-03         -9.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          4.2631578947E-01          3.0860000000E-01          5.8800000000E-03         -7.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          4.7368421053E-01          3.1870000000E-01          5.9400000000E-03         -4.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          0.0000000000E+00          2.7680000000E-01          5.3600000000E-03         -1.7000000000E-03
         4.1887902048E-02          1.2714586000E+07          4.7368421053E-02          2.7720000000E-01          5.3600000000E-03         -1.7000000000E-03
         4.1887902048E-02          1.2714586000E+07          9.4736842105E-02          2.7830000000E-01          5.3700000000E-03         -1.7000000000E-03
         4.1887902048E-02          1.2714586000E+07          1.4210526316E-01          2.8020000000E-01          5.3700000000E-03         -1.7000000000E-03
         4.1887902048E-02          1.2714586000E+07          1.8947368421E-01          2.8290000000E-01          5.3800000000E-03         -1.6000000000E-03
         4.1887902048E-02          1.2714586000E+07          2.3684210526E-01          2.8650000000E-01          5.3900000000E-03         -1.6000000000E-03
         4.1887902048E-02          1.2714586000E+07          2.8421052632E-01          2.9100000000E-01          5.4000000000E-03         -1.5000000000E-03
         4.1887902048E-02          1.2714586000E+07          3.3157894737E-01          2.9680000000E-01          5.4100000000E-03         -1.4000000000E-03
         4.1887902048E-02          1.2714586000E+07          3.7894736842E-01          3.0380000000E-01          5.4200000000E-03         -1.2000000000E-03
         4.1887902048E-02          2.0714586000E+07          0.0000000000E+00          2.7780000000E-01          5.3600000000E-03         -1.7000000000E-03
         4.1887902048E-02          2.0714586000E+07          4.7368421053E-02          2.7820000000E-01          5.3600000000E-03         -1.7000000000E-03
         4.1887902048E-02          2.0714586000E+07          9.4736842105E-02          2.7930000000E-01          5.3600000000E-03         -1.7000000000E-03
         4.1887902048E-02          2.0714586000E+07          1.4210526316E-01          2.3443333333E-01          5.4033333333E-03         -1.3000000000E-03
         4.1887902048E-02          2.0714586000E+07          1.8947368421E-01          2.8400000000E-01          5.3600000000E-03         -1.6000000000E-03
         4.1887902048E-02          2.0714586000E+07          2.3684210526E-01          2.8760000000E-01          5.3700000000E-03         -1.5000000000E-03
         4.1887902048E-02          2.0714586000E+07          2.8421052632E-01          2.9230000000E-01          5.3700000000E-03         -1.5000000000E-03
         4.1887902048E-02          2.0714586000E+07          3.3157894737E-01          2.9810000000E-01          5.3700000000E-03         -1.4000000000E-03
         4.1887902048E-02          2.8714586000E+07          0.0000000000E+00          2.7840000000E-01          5.3400000000E-03         -1.6000000000E-03
         4.1887902048E-02          2.8714586000E+07          4.7368421053E-02          2.7880000000E-01          5.3400000000E-03         -1.6000000000E-03
         4.1887902048E-02          2.8714586000E+07          9.4736842105E-02          2.7990000000E-01          5.3400000000E-03         -1.6000000000E-03
         4.1887902048E-02          2.8714586000E+07          1.4210526316E-01          2.8180000000E-01          5.3400000000E-03         -1.6000000000E-03
         4.1887902048E-02          2.8714586000E+07          1.8947368421E-01          2.8460000000E-01          5.3500000000E-03         -1.5000000000E-03
         4.1887902048E-02          2.8714586000E+07          2.3684210526E-01          2.8830000000E-01          5.3500000000E-03         -1.5000000000E-03
         4.1887902048E-02          2.8714586000E+07          2.8421052632E-01          2.9290000000E-01          5.3500000000E-03         -1.4000000000E-03
         4.1887902048E-02          2.8714586000E+07          3.3157894737E-01          2.9870000000E-01          5.3500000000E-03         -1.3000000000E-03
         4.1887902048E-02          2.8714586000E+07          3.7894736842E-01          3.0590000000E-01          5.3600000000E-03         -1.2000000000E-03
         4.1887902048E-02          3.6714586000E+07          0.0000000000E+00          2.7870000000E-01          5.2900000000E-03         -1.6000000000E-03
         4.1887902048E-02          3.6714586000E+07          4.7368421053E-02          2.7910000000E-01          5.2900000000E-03         -1.6000000000E-03
         4.1887902048E-02          3.6714586000E+07          9.4736842105E-02          2.8020000000E-01          5.2900000000E-03         -1.6000000000E-03
         4.1887902048E-02          3.6714586000E+07          1.4210526316E-01          2.8220000000E-01          5.2900000000E-03         -1.6000000000E-03
         4.1887902048E-02          3.6714586000E+07          1.8947368421E-01          2.8490000000E-01          5.2900000000E-03         -1.5000000000E-03
         4.1887902048E-02          3.6714586000E+07          2.3684210526E-01          2.8860000000E-01          5.3000000000E-03         -1.5000000000E-03
         4.1887902048E-02          4.4714586000E+07          0.0000000000E+00          2.7890000000E-01          5.2300000000E-03         -1.6000000000E-03
         4.1887902048E-02          4.4714586000E+07          4.7368421053E-02          2.7930000000E-01          5.2300000000E-03         -1.6000000000E-03
         4.1887902048E-02          4.4714586000E+07          9.4736842105E-02          2.8040000000E-01          5.2300000000E-03         -1.6000000000E-03
         4.1887902048E-02          4.4714586000E+07          1.4210526316E-01          2.8240000000E-01          5.2300000000E-03         -1.5000000000E-03
         4.1887902048E-02          4.4714586000E+07          1.8947368421E-01          3.3270000000E-01          5.2566666667E-03         -1.7333333333E-03
         4.1887902048E-02          4.4714586000E+07          2.3684210526E-01          2.8880000000E-01          5.2400000000E-03         -1.4000000000E-03
         6.2831853072E-02          4.7145860000E+06          0.0000000000E+00          4.1100000000E-01          6.0500000000E-03         -1.8000000000E-03
         6.2831853072E-02          4.7145860000E+06          4.7368421053E-02          4.1160000000E-01          6.0500000000E-03         -1.8000000000E-03
         6.2831853072E-02          4.7145860000E+06          9.4736842105E-02          4.1330000000E-01          6.0700000000E-03         -1.8000000000E-03
         6.2831853072E-02          4.7145860000E+06          1.4210526316E-01          4.1610000000E-01          6.0900000000E-03         -1.7000000000E-03
         6.2831853072E-02          4.7145860000E+06          1.8947368421E-01          4.2030000000E-01          6.1100000000E-03         -1.6000000000E-03
         6.2831853072E-02          4.7145860000E+06          2.3684210526E-01          4.2580000000E-01          6.1400000000E-03         -1.4000000000E-03
         6.2831853072E-02          4.7145860000E+06          2.8421052632E-01          4.3280000000E-01          6.1800000000E-03         -1.2000000000E-03
         6.2831853072E-02          4.7145860000E+06          3.3157894737E-01          4.4150000000E-01          6.2300000000E-03         -1.0000000000E-03
         6.2831853072E-02          4.7145860000E+06          3.7894736842E-01          4.5220000000E-01          6.3100000000E-03         -6.0000000000E-04
         6.2831853072E-02          4.7145860000E+06          4.2631578947E-01          4.6530000000E-01          6.3800000000E-03         -2.0000000000E-04
         6.2831853072E-02          4.7145860000E+06          4.7368421053E-01          4.8130000000E-01          6.4700000000E-03          5.0000000000E-04
         6.2831853072E-02          1.2714586000E+07          0.0000000000E+00          4.1510000000E-01          5.5600000000E-03         -2.4000000000E-03
         6.2831853072E-02          1.2714586000E+07          4.7368421053E-02          4.1570000000E-01          5.5700000000E-03         -2.4000000000E-03
         6.2831853072E-02          1.2714586000E+07          9.4736842105E-02          4.1740000000E-01          5.5700000000E-03         -2.4000000000E-03
         6.2831853072E-02          1.2714586000E+07          1.4210526316E-01          4.2030000000E-01          5.5800000000E-03         -2.3000000000E-03
         6.2831853072E-02          1.2714586000E+07          1.8947368421E-01          4.2460000000E-01          5.6000000000E-03         -2.2000000000E-03
         6.2831853072E-02          1.2714586000E+07          2.3684210526E-01          4.3020000000E-01          5.6100000000E-03         -2.0000000000E-03
         6.2831853072E-02          1.2714586000E+07          2.8421052632E-01          4.3740000000E-01          5.6300000000E-03         -1.9000000000E-03
         6.2831853072E-02          1.2714586000E+07          3.3157894737E-01          4.4630000000E-01          5.6600000000E-03         -1.6000000000E-03
         6.2831853072E-02          1.2714586000E+07          3.7894736842E-01          4.5720000000E-01          5.7000000000E-03         -1.3000000000E-03
         6.2831853072E-02          2.0714586000E+07          0.0000000000E+00          4.1640000000E-01          5.4200000000E-03         -2.5000000000E-03
         6.2831853072E-02          2.0714586000E+07          4.7368421053E-02          4.1700000000E-01          5.4200000000E-03         -2.4000000000E-03
         6.2831853072E-02          2.0714586000E+07          9.4736842105E-02          4.1870000000E-01          5.4200000000E-03         -2.4000000000E-03
         6.2831853072E-02          2.0714586000E+07          1.4210526316E-01          4.2170000000E-01          5.4300000000E-03         -2.3000000000E-03
         6.2831853072E-02          2.0714586000E+07          1.8947368421E-01          4.2600000000E-01          5.4400000000E-03         -2.2000000000E-03
         6.2831853072E-02          2.0714586000E+07          2.3684210526E-01          4.3160000000E-01          5.4500000000E-03         -2.1000000000E-03
         6.2831853072E-02          2.0714586000E+07          2.8421052632E-01          4.3890000000E-01          5.4600000000E-03         -1.9000000000E-03
         6.2831853072E-02          2.0714586000E+07          3.3157894737E-01          4.4790000000E-01          5.4800000000E-03         -1.7000000000E-03
         6.2831853072E-02          2.8714586000E+07          0.0000000000E+00          4.1720000000E-01          5.3600000000E-03         -2.4000000000E-03
         6.2831853072E-02          2.8714586000E+07          4.7368421053E-02          4.1780000000E-01          5.3600000000E-03         -2.4000000000E-03
         6.2831853072E-02          2.8714586000E+07          9.4736842105E-02          4.1950000000E-01          5.3600000000E-03         -2.4000000000E-03
         6.2831853072E-02          2.8714586000E+07          1.4210526316E-01          4.2250000000E-01          5.3700000000E-03         -2.3000000000E-03
         6.2831853072E-02          2.8714586000E+07          1.8947368421E-01          4.2680000000E-01          5.3700000000E-03         -2.2000000000E-03
         6.2831853072E-02          2.8714586000E+07          2.3684210526E-01          4.3250000000E-01          5.3700000000E-03         -2.1000000000E-03
         6.2831853072E-02          2.8714586000E+07          2.8421052632E-01          4.3970000000E-01          5.3900000000E-03         -1.9000000000E-03
         6.2831853072E-02          2.8714586000E+07          3.3157894737E-01          4.4880000000E-01          5.4200000000E-03         -1.7000000000E-03
         6.2831853072E-02          2.8714586000E+07          3.7894736842E-01          4.5990000000E-01          5.4400000000E-03         -1.4000000000E-03
         6.2831853072E-02          3.6714586000E+07          0.0000000000E+00          4.1770000000E-01          5.3300000000E-03         -2.4000000000E-03
         6.2831853072E-02          3.6714586000E+07          4.7368421053E-02          4.1820000000E-01          5.3300000000E-03         -2.4000000000E-03
         6.2831853072E-02          3.6714586000E+07          9.4736842105E-02          4.2000000000E-01          5.3300000000E-03         -2.4000000000E-03
         6.2831853072E-02          3.6714586000E+07          1.4210526316E-01          4.2300000000E-01          5.3400000000E-03         -2.3000000000E-03
         6.2831853072E-02          3.6714586000E+07          1.8947368421E-01          4.2730000000E-01          5.3500000000E-03         -2.2000000000E-03
         6.2831853072E-02          3.6714586000E+07          2.3684210526E-01          4.3300000000E-01          5.3600000000E-03         -2.1000000000E-03
         6.2831853072E-02          4.4714586000E+07          0.0000000000E+00          4.1800000000E-01          5.3100000000E-03         -2.4000000000E-03
         6.2831853072E-02          4.4714586000E+07          4.7368421053E-02          4.1860000000E-01          5.3100000000E-03         -2.4000000000E-03
         6.2831853072E-02          4.4714586000E+07          9.4736842105E-02          4.2030000000E-01          5.3100000000E-03         -2.3000000000E-03
         6.2831853072E-02          4.4714586000E+07          1.4210526316E-01          4.2330000000E-01          5.3100000000E-03         -2.3000000000E-03
         6.2831853072E-02          4.4714586000E+07          1.8947368421E-01          4.2770000000E-01          5.3100000000E-03         -2.2000000000E-03
         6.2831853072E-02          4.4714586000E+07          2.3684210526E-01          4.3340000000E-01          5.3100000000E-03         -2.1000000000E-03
         8.3775804096E-02          4.7145860000E+06          0.0000000000E+00          5.3910000000E-01          6.2800000000E-03          0.0000000000E+00
         8.3775804096E-02          4.7145860000E+06          4.7368421053E-02          5.3990000000E-01          6.2800000000E-03          1.0000000000E-04
         8.3775804096E-02          4.7145860000E+06          9.4736842105E-02          5.4220000000E-01          6.3000000000E-03          2.0000000000E-04
         8.3775804096E-02          4.7145860000E+06          1.4210526316E-01          5.4610000000E-01          6.3300000000E-03          3.0000000000E-04
         8.3775804096E-02          4.7145860000E+06          1.8947368421E-01          5.5180000000E-01          6.3800000000E-03          5.0000000000E-04
         8.3775804096E-02          4.7145860000E+06          2.3684210526E-01          5.5950000000E-01          6.4300000000E-03          8.0000000000E-04
         8.3775804096E-02          4.7145860000E+06          2.8421052632E-01          5.6940000000E-01          6.4900000000E-03          1.1000000000E-03
         8.3775804096E-02          4.7145860000E+06          3.3157894737E-01          5.8180000000E-01          6.5900000000E-03          1.6000000000E-03
         8.3775804096E-02          4.7145860000E+06          3.7894736842E-01          5.9710000000E-01          6.7000000000E-03          2.2000000000E-03
         8.3775804096E-02          4.7145860000E+06          4.2631578947E-01          6.2340000000E-01          7.1700000000E-03          2.1000000000E-03
         8.3775804096E-02          4.7145860000E+06          4.7368421053E-01          6.3920000000E-01          7.0300000000E-03          4.1000000000E-03
         8.3775804096E-02          1.2714586000E+07          0.0000000000E+00          5.5280000000E-01          5.9000000000E-03         -3.0000000000E-03
         8.3775804096E-02          1.2714586000E+07          4.7368421053E-02          5.5360000000E-01          5.9000000000E-03         -2.9000000000E-03
         8.3775804096E-02          1.2714586000E+07          9.4736842105E-02          5.5600000000E-01          5.9200000000E-03         -2.9000000000E-03
         8.3775804096E-02          1.2714586000E+07          1.4210526316E-01          5.6010000000E-01          5.9400000000E-03         -2.7000000000E-03
         8.3775804096E-02          1.2714586000E+07          1.8947368421E-01          5.6590000000E-01          5.9800000000E-03         -2.5000000000E-03
         8.3775804096E-02          1.2714586000E+07          2.3684210526E-01          5.7380000000E-01          6.0100000000E-03         -2.2000000000E-03
         8.3775804096E-02          1.2714586000E+07          2.8421052632E-01          5.8380000000E-01          6.0600000000E-03         -1.9000000000E-03
         8.3775804096E-02          1.2714586000E+07          3.3157894737E-01          5.9620000000E-01          6.1300000000E-03         -1.4000000000E-03
         8.3775804096E-02          1.2714586000E+07          3.7894736842E-01          6.1170000000E-01          6.1900000000E-03         -7.0000000000E-04
         8.3775804096E-02          2.0714586000E+07          0.0000000000E+00          5.5440000000E-01          5.7300000000E-03         -3.1000000000E-03
         8.3775804096E-02          2.0714586000E+07          4.7368421053E-02          5.5520000000E-01          5.7300000000E-03         -3.1000000000E-03
         8.3775804096E-02          2.0714586000E+07          9.4736842105E-02          5.5770000000E-01          5.7400000000E-03         -3.0000000000E-03
         8.3775804096E-02          2.0714586000E+07          1.4210526316E-01          5.6180000000E-01          5.7600000000E-03         -2.9000000000E-03
         8.3775804096E-02          2.0714586000E+07          1.8947368421E-01          5.6770000000E-01          5.7800000000E-03         -2.7000000000E-03
         8.3775804096E-02          2.0714586000E+07          2.3684210526E-01          5.7560000000E-01          5.8000000000E-03         -2.4000000000E-03
         8.3775804096E-02          2.0714586000E+07          2.8421052632E-01          5.8570000000E-01          5.8400000000E-03         -2.0000000000E-03
         8.3775804096E-02          2.0714586000E+07          3.3157894737E-01          5.9830000000E-01          5.9000000000E-03         -1.5000000000E-03
         8.3775804096E-02          2.8714586000E+07          0.0000000000E+00          5.5540000000E-01          5.6200000000E-03         -3.1000000000E-03
         8.3775804096E-02          2.8714586000E+07          4.7368421053E-02          5.5620000000E-01          5.6200000000E-03         -3.1000000000E-03
         8.3775804096E-02          2.8714586000E+07          9.4736842105E-02          5.5860000000E-01          5.6300000000E-03         -3.0000000000E-03
         8.3775804096E-02          2.8714586000E+07          1.4210526316E-01          5.6280000000E-01          5.6400000000E-03         -2.9000000000E-03
         8.3775804096E-02          2.8714586000E+07          1.8947368421E-01          5.6870000000E-01          5.6950000000E-03         -2.5500000000E-03
         8.3775804096E-02          2.8714586000E+07          2.3684210526E-01          5.7670000000E-01          5.6900000000E-03         -2.4000000000E-03
         8.3775804096E-02          2.8714586000E+07          2.8421052632E-01          5.8680000000E-01          5.7200000000E-03         -2.1000000000E-03
         8.3775804096E-02          2.8714586000E+07          3.3157894737E-01          5.9960000000E-01          5.7600000000E-03         -1.6000000000E-03
         8.3775804096E-02          2.8714586000E+07          3.7894736842E-01          6.1530000000E-01          5.8000000000E-03         -1.0000000000E-03
         8.3775804096E-02          3.6714586000E+07          0.0000000000E+00          5.5600000000E-01          5.5600000000E-03         -3.1000000000E-03
         8.3775804096E-02          3.6714586000E+07          4.7368421053E-02          5.5680000000E-01          5.5600000000E-03         -3.1000000000E-03
         8.3775804096E-02          3.6714586000E+07          9.4736842105E-02          5.5930000000E-01          5.5700000000E-03         -3.0000000000E-03
         8.3775804096E-02          3.6714586000E+07          1.4210526316E-01          5.6340000000E-01          5.5800000000E-03         -2.9000000000E-03
         8.3775804096E-02          3.6714586000E+07          1.8947368421E-01          5.6940000000E-01          5.6000000000E-03         -2.7000000000E-03
         8.3775804096E-02          3.6714586000E+07          2.3684210526E-01          5.7740000000E-01          5.6100000000E-03         -2.4000000000E-03
